position_x, position_y, left_button, right_button, trial, time
476.8,137,0,0,1,7.26
476.8,137,0,0,1,7.28
476.8,137,0,0,1,7.3
476.8,137,0,0,1,7.32
476.8,137,0,0,1,7.34
476.8,137,0,0,1,7.36
476.8,137,0,0,1,7.38
476.8,137,0,0,1,7.4
476.8,137,0,0,1,7.42
476.8,137,0,0,1,7.44
476.8,137,0,0,1,7.46
476.8,137,0,0,1,7.48
476.8,137,0,0,1,7.5
476.8,137,0,0,1,7.52
476.8,137,0,0,1,7.54
476.8,137,0,0,1,7.56
476.8,137,0,0,1,7.58
476.8,137,0,0,1,7.6
-200,-200,-200,-200,-200,7.606268
476.8,137,1,0,1,7.62
476.8,137,1,0,1,7.64
476.8,137,1,0,1,7.66
476.8,137,0,0,1,7.68
476.8,137,0,0,1,7.7
476.8,137,0,0,1,7.72
476.8,137,0,0,1,7.74
476.8,137,0,0,1,7.76
476.8,137,0,0,1,7.78
476.8,137,0,0,1,7.8
476.8,137,0,0,1,7.82
476.8,137,0,0,1,7.84
476.8,137,0,0,1,7.86
476.8,137,0,0,1,7.88
476.8,137,0,0,1,7.9
476.8,137,0,0,1,7.92
476.8,137,0,0,1,7.94
476.8,137,0,0,1,7.96
476.8,137,0,0,1,7.98
476.8,137,0,0,1,8
476.8,137,0,0,1,8.02
476.8,137,0,0,1,8.04
476.8,137,0,0,1,8.059999
476.8,137,0,0,1,8.08
476.8,137,0,0,1,8.099999
476.8,137,0,0,1,8.12
476.8,137,0,0,1,8.139999
476.8,137,0,0,1,8.16
476.8,137,0,0,1,8.179999
476.8,137,0,0,1,8.2
476.8,137,0,0,1,8.22
476.8,137,0,0,1,8.24
476.8,137,0,0,1,8.26
476.8,137,0,0,1,8.28
476.8,137,0,0,1,8.3
476.8,137,0,0,1,8.32
476.8,137,0,0,1,8.34
476.8,137,0,0,1,8.36
476.8,137,0,0,1,8.38
477.6,137.8001,0,0,1,8.4
481.6,141.8001,0,0,1,8.42
495.2,155.4,0,0,1,8.44
504.8,165,0,0,1,8.46
526.4,185,0,0,1,8.48
544,199.4,0,0,1,8.5
554.4,206.6001,0,0,1,8.52
555.2,206.6001,0,0,1,8.54
557.6,206.6001,0,0,1,8.559999
558.4,206.6001,0,0,1,8.58
561.6,205.8001,0,0,1,8.599999
564,203.4,0,0,1,8.62
569.6,193.8001,0,0,1,8.639999
572,185.8001,0,0,1,8.66
578.4,172.2001,0,0,1,8.679999
587.2,161,0,0,1,8.7
604,148.2001,0,0,1,8.72
616.8,142.6001,0,0,1,8.74
640,133.8001,0,0,1,8.76
659.2,129.8001,0,0,1,8.78
681.6,125,0,0,1,8.8
712.8,122.6001,0,0,1,8.82
735.2,120.2001,0,0,1,8.84
756,119.4,0,0,1,8.86
760,119.4,0,0,1,8.88
760,119.4,0,0,1,8.9
760,119.4,0,0,1,8.92
760,119.4,0,0,1,8.94
760,119.4,0,0,1,8.96
759.2,119.4,0,0,1,8.98
756,121,0,0,1,9
752.8,122.6001,0,0,1,9.02
748.8,124.2001,0,0,1,9.04
744.8,126.6001,0,0,1,9.059999
744,127.4,0,0,1,9.08
744,127.4,0,0,1,9.099999
744,127.4,1,0,1,9.12
744,127.4,1,0,1,9.139999
744,127.4,1,0,1,9.16
744,127.4,1,0,1,9.179999
744,127.4,1,0,1,9.2
744,127.4,0,0,1,9.22
744,127.4,0,0,1,9.24
744,127.4,0,0,1,9.26
744,127.4,0,0,1,9.28
744,127.4,0,0,1,9.3
744,127.4,0,0,1,9.32
744,127.4,0,0,1,9.34
744,127.4,0,0,1,9.36
744,127.4,0,0,1,9.38
744,127.4,0,0,1,9.4
744,127.4,0,0,1,9.42
744,127.4,0,0,1,9.44
744,127.4,0,0,1,9.46
744,127.4,0,0,1,9.48
744,127.4,0,0,1,9.5
744,127.4,0,0,1,9.52
744,127.4,0,0,1,9.54
744,127.4,0,0,1,9.559999
744,127.4,0,0,1,9.58
744,127.4,0,0,1,9.599999
744,127.4,0,0,1,9.62
744,127.4,0,0,1,9.639999
744,127.4,0,0,1,9.66
744,127.4,0,0,1,9.679999
744,127.4,0,0,1,9.7
744,127.4,0,0,1,9.719999
744,127.4,0,0,1,9.74
744,127.4,0,0,1,9.76
744,127.4,0,0,1,9.78
744,127.4,0,0,1,9.8
744,127.4,0,0,1,9.82
744,127.4,0,0,1,9.84
744,127.4,0,0,1,9.86
744,127.4,0,0,1,9.88
744,127.4,0,0,1,9.9
744,127.4,0,0,1,9.92
744,127.4,0,0,1,9.94
744,127.4,0,0,1,9.96
744,127.4,0,0,1,9.98
742.4,130.6001,0,0,1,10
738.4,144.2001,0,0,1,10.02
728.8,200.2001,0,0,1,10.04
693.6,353,0,0,1,10.06
664.8,473.8,0,0,1,10.08
633.6,633.8001,0,0,1,10.1
629.6,732.2001,0,0,1,10.12
645.6,879.4001,0,0,1,10.14
675.2,977.0001,0,0,1,10.16
724,1090.6,0,0,1,10.18
770.4,1090.6,0,0,1,10.2
827.2,1090.6,0,0,1,10.22
854.4,1090.6,0,0,1,10.24
866.4,1090.6,0,0,1,10.26
869.6,1090.6,0,0,1,10.28
872,1083.4,0,0,1,10.3
878.4,1072.2,0,0,1,10.32
888,1041,0,0,1,10.34
893.6,1019.4,0,0,1,10.36
903.2,989.0001,0,0,1,10.38
908.8,977.8001,0,0,1,10.4
913.6,971.4001,0,0,1,10.42
916,969.0001,0,0,1,10.44
918.4,969.0001,0,0,1,10.46
920,969.0001,0,0,1,10.48
932,979.4001,0,0,1,10.5
945.6,992.2001,0,0,1,10.52
968,1016.2,0,0,1,10.54
980.8,1028.2,0,0,1,10.56
990.4,1039.4,0,0,1,10.58
992,1041,0,0,1,10.6
995.2,1043.4,0,0,1,10.62
995.2,1044.2,0,0,1,10.64
996.8,1045,0,0,1,10.66
998.4,1045.8,0,0,1,10.68
1001.6,1046.6,0,0,1,10.7
1008,1049,0,0,1,10.72
1012.8,1049,0,0,1,10.74
1018.4,1049,0,0,1,10.76
1023.2,1049,0,0,1,10.78
1023.2,1049,0,0,1,10.8
1023.2,1048.2,0,0,1,10.82
1023.2,1045.8,0,0,1,10.84
1023.2,1041.8,0,0,1,10.86
1023.2,1037,0,0,1,10.88
1023.2,1035.4,0,0,1,10.9
1023.2,1034.6,0,0,1,10.92
1024,1033.8,0,0,1,10.94
1024.8,1033.8,0,0,1,10.96
1024.8,1033.8,0,0,1,10.98
1024.8,1033.8,0,0,1,11
1024.8,1033.8,0,0,1,11.02
1024.8,1033.8,0,0,1,11.04
1024.8,1033.8,0,0,1,11.06
1036,1030.6,0,0,1,11.08
1036,1030.6,0,0,1,11.1
1036,1030.6,0,0,1,11.12
1036,1030.6,0,0,1,11.14
1034.4,1029,0,0,1,11.16
1032,1026.6,0,0,1,11.18
1017.6,1013,0,0,1,11.2
968.8,960.2001,0,0,1,11.22
899.2,886.6,0,0,1,11.24
764,737.0001,0,0,1,11.26
609.6,545.8,0,0,1,11.28
540,445,0,0,1,11.3
495.2,365,0,0,1,11.32
493.6,352.2,0,0,1,11.34
493.6,345,0,0,1,11.36
494.4,343.4001,0,0,1,11.38
499.2,340.2,0,0,1,11.4
503.2,338.6,0,0,1,11.42
508.8,337,0,0,1,11.44
517.6,334.6,0,0,1,11.46
524,332.2,0,0,1,11.48
538.4,324.2,0,0,1,11.5
552.8,313.8,0,0,1,11.52
559.2,309,0,0,1,11.54
564.8,304.2,0,0,1,11.56
564.8,304.2,0,0,1,11.58
564.8,304.2,0,0,1,11.6
564.8,304.2,1,0,1,11.62
564.8,304.2,1,0,1,11.64
564.8,304.2,1,0,1,11.66
564.8,304.2,1,0,1,11.68
564.8,304.2,0,0,1,11.7
564.8,304.2,0,0,1,11.72
564.8,304.2,0,0,1,11.74
564.8,304.2,0,0,1,11.76
564.8,304.2,0,0,1,11.78
564.8,304.2,0,0,1,11.8
564.8,304.2,0,0,1,11.82
564.8,304.2,0,0,1,11.84
560.8,298.6,0,0,1,11.86
535.2,269.0001,0,0,1,11.88
515.2,246.6001,0,0,1,11.9
491.2,219.4,0,0,1,11.92
460.8,176.2001,0,0,1,11.94
445.6,150.6001,0,0,1,11.96
441.6,142.6001,0,0,1,11.98
440,137.8001,0,0,1,12
440,137,0,0,1,12.02
440,137,0,0,1,12.04
440,137,0,0,1,12.06
440,137,0,0,1,12.08
442.4,138.6001,0,0,1,12.1
452,144.2001,0,0,1,12.12
460.8,146.6001,0,0,1,12.14
468,147.4,0,0,1,12.16
472.8,149,0,0,1,12.18
475.2,149,0,0,1,12.2
475.2,149,0,0,1,12.22
475.2,149,0,0,1,12.24
475.2,149,0,0,1,12.26
475.2,149,0,0,1,12.28
475.2,148.2001,0,0,1,12.3
475.2,148.2001,0,0,1,12.32
475.2,148.2001,0,0,1,12.34
475.2,148.2001,0,0,1,12.36
475.2,148.2001,0,0,1,12.38
475.2,148.2001,0,0,1,12.4
475.2,148.2001,0,0,1,12.42
475.2,148.2001,0,0,1,12.44
476.8,148.2001,0,0,1,12.46
480,149,0,0,1,12.48
496.8,157,0,0,1,12.5
507.2,161.8001,0,0,1,12.52
531.2,169.8001,0,0,1,12.54
540,172.2001,0,0,1,12.56
548.8,173,0,0,1,12.58
548.8,173,0,0,1,12.6
548.8,173,0,0,1,12.62
547.2,169.8001,0,0,1,12.64
543.2,166.6001,0,0,1,12.66
527.2,157.8001,0,0,1,12.68
516,153.8001,0,0,1,12.7
488.8,146.6001,0,0,1,12.72
478.4,144.2001,0,0,1,12.74
477.6,144.2001,0,0,1,12.76
477.6,144.2001,0,0,1,12.78
477.6,144.2001,0,0,1,12.8
477.6,144.2001,0,0,1,12.82
477.6,144.2001,0,0,1,12.84
477.6,144.2001,0,0,1,12.86
477.6,144.2001,0,0,1,12.88
477.6,144.2001,0,0,1,12.9
477.6,144.2001,0,0,1,12.92
-100,-100,-100,-100,-100,12.92069
477.6,144.2001,0,0,2,12.94
477.6,144.2001,0,0,2,12.96
477.6,144.2001,0,0,2,12.98
477.6,144.2001,0,0,2,13
477.6,144.2001,0,0,2,13.02
477.6,144.2001,0,0,2,13.04
477.6,144.2001,0,0,2,13.06
-200,-200,-200,-200,-200,13.07758
477.6,144.2001,1,0,2,13.08
477.6,144.2001,1,0,2,13.1
477.6,144.2001,1,0,2,13.12
477.6,144.2001,1,0,2,13.14
477.6,144.2001,1,0,2,13.16
477.6,144.2001,1,0,2,13.18
477.6,144.2001,0,0,2,13.2
477.6,144.2001,0,0,2,13.22
477.6,144.2001,0,0,2,13.24
477.6,144.2001,0,0,2,13.26
477.6,144.2001,0,0,2,13.28
477.6,144.2001,0,0,2,13.3
477.6,144.2001,0,0,2,13.32
477.6,144.2001,0,0,2,13.34
477.6,144.2001,0,0,2,13.36
477.6,144.2001,0,0,2,13.38
477.6,144.2001,0,0,2,13.4
477.6,144.2001,0,0,2,13.42
477.6,144.2001,0,0,2,13.44
477.6,144.2001,0,0,2,13.46
477.6,144.2001,0,0,2,13.48
477.6,144.2001,0,0,2,13.5
477.6,144.2001,0,0,2,13.52
477.6,144.2001,0,0,2,13.54
477.6,144.2001,0,0,2,13.56
477.6,144.2001,0,0,2,13.58
477.6,144.2001,0,0,2,13.6
477.6,144.2001,0,0,2,13.62
477.6,144.2001,0,0,2,13.64
477.6,144.2001,0,0,2,13.66
477.6,144.2001,0,0,2,13.68
477.6,144.2001,0,0,2,13.7
477.6,144.2001,0,0,2,13.72
477.6,144.2001,0,0,2,13.74
477.6,144.2001,0,0,2,13.76
472.8,143.4,0,0,2,13.78
453.6,141,0,0,2,13.8
417.6,140.2001,0,0,2,13.82
394.4,140.2001,0,0,2,13.84
372.8,140.2001,0,0,2,13.86
365.6,141.8001,0,0,2,13.88
363.2,142.6001,0,0,2,13.9
361.6,142.6001,0,0,2,13.92
357.6,142.6001,0,0,2,13.94
342.4,140.2001,0,0,2,13.96
331.2,138.6001,0,0,2,13.98
314.4,135.4,0,0,2,14
288,129,0,0,2,14.02
268.8,122.6001,0,0,2,14.04
255.2,117.8001,0,0,2,14.06
251.2,115.4,0,0,2,14.08
245.6,113,0,0,2,14.1
242.4,110.6001,0,0,2,14.12
237.6,109,0,0,2,14.14
232.8,107.4,0,0,2,14.16
228,106.6001,0,0,2,14.18
223.2,105,0,0,2,14.2
220.8,105,0,0,2,14.22
219.2,105,0,0,2,14.24
219.2,105,0,0,2,14.26
219.2,105,0,0,2,14.28
219.2,105,1,0,2,14.3
219.2,105,1,0,2,14.32
219.2,105,1,0,2,14.34
219.2,105,1,0,2,14.36
219.2,105,1,0,2,14.38
219.2,105,1,0,2,14.4
219.2,105,0,0,2,14.42
219.2,105,0,0,2,14.44
219.2,105,0,0,2,14.46
219.2,105,0,0,2,14.48
219.2,105,0,0,2,14.5
219.2,105,0,0,2,14.52
219.2,105,0,0,2,14.54
219.2,105,0,0,2,14.56
219.2,105,0,0,2,14.58
219.2,105,0,0,2,14.6
220,105,0,0,2,14.62
220.8,105,0,0,2,14.64
226.4,106.6001,0,0,2,14.66
233.6,108.2001,0,0,2,14.68
254.4,111.4,0,0,2,14.7
277.6,114.6001,0,0,2,14.72
297.6,117,0,0,2,14.74
317.6,117.8001,0,0,2,14.76
351.2,121,0,0,2,14.78
375.2,124.2001,0,0,2,14.8
408,126.6001,0,0,2,14.82
430.4,128.2001,0,0,2,14.84
448,130.6001,0,0,2,14.86
474.4,134.6001,0,0,2,14.88
496,138.6001,0,0,2,14.9
531.2,147.4,0,0,2,14.92
554.4,154.6001,0,0,2,14.94
569.6,159.4,0,0,2,14.96
591.2,167.4,0,0,2,14.98
595.2,170.6001,0,0,2,15
600.8,174.6001,0,0,2,15.02
602.4,177,0,0,2,15.04
606.4,180.2001,0,0,2,15.06
606.4,181,0,0,2,15.08
606.4,181,0,0,2,15.1
606.4,181,0,0,2,15.12
606.4,181,0,0,2,15.14
606.4,181,0,0,2,15.16
598.4,176.2001,0,0,2,15.18
587.2,169,0,0,2,15.2
578.4,165,0,0,2,15.22
563.2,159.4,0,0,2,15.24
548,153.8001,0,0,2,15.26
540.8,151.4,0,0,2,15.28
537.6,150.6001,0,0,2,15.3
537.6,150.6001,0,0,2,15.32
537.6,150.6001,0,0,2,15.34
537.6,150.6001,0,0,2,15.36
537.6,150.6001,0,0,2,15.38
537.6,150.6001,0,0,2,15.4
537.6,150.6001,0,0,2,15.42
537.6,150.6001,0,0,2,15.44
536.8,150.6001,0,0,2,15.46
536,150.6001,0,0,2,15.48
535.2,150.6001,0,0,2,15.5
533.6,150.6001,0,0,2,15.52
532,150.6001,0,0,2,15.54
531.2,150.6001,0,0,2,15.56
530.4,150.6001,0,0,2,15.58
530.4,150.6001,0,0,2,15.6
530.4,150.6001,0,0,2,15.62
530.4,150.6001,0,0,2,15.64
530.4,150.6001,0,0,2,15.66
530.4,150.6001,0,0,2,15.68
530.4,150.6001,0,0,2,15.7
530.4,150.6001,0,0,2,15.72
530.4,150.6001,0,0,2,15.74
530.4,150.6001,0,0,2,15.76
528.8,150.6001,0,0,2,15.78
526.4,150.6001,0,0,2,15.8
524.8,150.6001,0,0,2,15.82
